2.13901322688907 0.440882299228571
3.8189949063817 0.410722431481816
1.40155533989891 0.406892373422161
2.2722654457204 0.414368639715947
2.77765591521747 0.457476164486259
1.02832116538193 0.589468450398184
3.4733136784751 0.553055300021544
3.23802462487947 0.478577502154745
0.953600172814913 0.421137544651516
1.35374387751799 0.484350301730447
4.45114103974774 0.515719136863947
1.84018143191934 0.566158433895558
4.57248295256868 0.585827075458132
2.30619624268729 0.481456494787708
3.31475574369542 0.583385904374532
1.99981535966508 0.594017650363967
4.63914672876708 0.462942053808831
0.841150963772088 0.449510423338041
3.72587412821595 0.495134078821167
3.62106225886382 0.446248916271143
3.07970564218704 0.402743277687579
3.9968023466412 0.579771732426249
2.60124775532167 0.506863282312639
4.87567949395161 0.428885331084952
4.7870819198899 0.491493318344466
1.17852314324118 0.560039426667616
0.28600245451089 0.525746367228217
0.186777838109992 0.453418709266931
4.13019823571667 0.532350758815184
2.09614844403695 0.510575379727408
2.96590094466228 0.528470620013773
0.369123885128647 0.416110648001544
0.519614968891256 0.549573688026518
4.27167194273788 0.435256573403254
0.0979666930157691 0.49979005595576
4.3812887779437 0.558566575285979
1.5338723012479 0.438749542319216
1.73810143251903 0.539940544937737
2.52829599578399 0.570612541387789
0.463597518950701 0.573282727788202
2.8176687028259 0.596358835096471
1.61231392810587 0.465069935314357
1.20987112638541 0.522704728316516
3.11413560698275 0.424683456595987
0.764824009314179 0.500230142953806
3.59671310763806 0.519477238332853
2.43057185523212 0.546958687411621
4.09495807583444 0.468988551115617
4.96631385067012 0.540136313648894
0.688871165714227 0.472555763559416
